sale_year,sale_month,sale_quarter,make,body_type,state,units_sold,total_revenue,avg_selling_price,total_profit,avg_margin_pct
2015,2,1,Mercury,SEDAN,IL,6,23600.0,3933.33,-6175.0,-67.96
2015,2,1,Dodge,CLUB CAB,TX,2,11700.0,5850.0,-425.0,-3.56
2015,2,1,Ford,VAN,NJ,21,290400.0,13828.57,2800.0,5.7
2015,2,1,Mercury,SEDAN,SC,1,4000.0,4000.0,1000.0,25.0
2015,2,1,Nissan,MINIVAN,CA,33,329450.0,9983.33,22675.0,12.66
2015,2,1,Nissan,MINIVAN,MD,14,74800.0,5342.86,-7300.0,-29.91
2015,2,1,Mercury,SEDAN,MN,2,6100.0,3050.0,-475.0,-11.06
2015,2,1,Nissan,MINIVAN,NC,11,49950.0,4540.91,2850.0,2.21
2015,2,1,Nissan,WAGON,FL,12,109800.0,9150.0,3325.0,0.08
2015,2,1,Lexus,HATCHBACK,NV,2,52500.0,26250.0,4800.0,9.51
2015,2,1,Ford,REGULAR CAB,LA,8,61600.0,7700.0,-3750.0,-5.78
2015,2,1,Nissan,WAGON,MN,1,2900.0,2900.0,-3650.0,-125.86
2015,2,1,Nissan,SEDAN,NE,47,512050.0,10894.68,-18100.0,-4.94
2015,2,1,Chevrolet,CONVERTIBLE,AZ,4,92600.0,23150.0,2150.0,2.39
2015,2,1,Nissan,WAGON,NC,7,49500.0,7071.43,-375.0,1.46
2015,2,1,Nissan,WAGON,MD,2,10500.0,5250.0,-2300.0,-27.13
2015,2,1,Ford,SUV,OR,16,122650.0,7665.63,5250.0,5.1
2015,2,1,Hyundai,MINIVAN,MO,1,6100.0,6100.0,-525.0,-8.61
2015,2,1,Nissan,MINIVAN,FL,31,260302.0,8396.84,-9273.0,-9.25
2015,2,1,Jaguar,CONVERTIBLE,PA,2,84100.0,42050.0,-1300.0,-4.28
2015,2,1,Gmc,EXTENDED CAB,UT,2,33200.0,16600.0,-10400.0,-31.5
2015,2,1,Nissan,WAGON,LA,1,5900.0,5900.0,-1150.0,-19.49
2015,2,1,Dodge,REGULAR CAB,LA,1,2500.0,2500.0,-2400.0,-96.0
2015,2,1,Jaguar,COUPE,FL,3,100800.0,33600.0,-500.0,-0.34
2015,2,1,Nissan,WAGON,GA,6,50400.0,8400.0,1100.0,2.99
2015,2,1,Nissan,WAGON,VA,1,5200.0,5200.0,-1825.0,-35.1
2015,2,1,Nissan,CREW CAB,WA,9,120900.0,13433.33,6475.0,3.18
2015,2,1,Isuzu,SUV,TX,4,10900.0,2725.0,-1575.0,-141.29
2015,2,1,Nissan,WAGON,IN,1,5800.0,5800.0,-475.0,-8.19
2015,2,1,Land Rover,SUV,NC,11,243650.0,22150.0,-5425.0,-2.83
2015,2,1,Nissan,WAGON,CA,12,94700.0,7891.67,4725.0,3.3
2015,2,1,Land Rover,SUV,NJ,14,313750.0,22410.71,-5550.0,-4.14
2015,2,1,Nissan,KING CAB,TN,7,72100.0,10300.0,7550.0,4.03
2015,2,1,Nissan,COUPE,OR,1,13600.0,13600.0,150.0,1.1
2015,2,1,Nissan,CREW CAB,IL,5,87800.0,17560.0,-3325.0,-9.05
2015,2,1,Isuzu,SUV,UT,2,3200.0,1600.0,-125.0,-10.34
2015,2,1,Nissan,SEDAN,CO,169,2104602.0,12453.27,19552.0,-1.22
2015,2,1,Nissan,CREW CAB,HI,4,54600.0,13650.0,-1375.0,-5.83
2015,2,1,Nissan,COUPE,MI,2,23400.0,11700.0,-1250.0,-5.41
2015,2,1,Nissan,CREW CAB,OH,7,112150.0,16021.43,5000.0,2.97
2015,2,1,Land Rover,SUV,PR,1,4000.0,4000.0,-3200.0,-80.0
2015,2,1,Nissan,WAGON,NE,2,16000.0,8000.0,0.0,-0.77
2015,2,1,Land Rover,SUV,NE,4,128400.0,32100.0,-1475.0,-4.82
2015,2,1,Ford,HATCHBACK,TX,120,1240751.0,10339.59,376.0,-4.21
2015,2,1,Nissan,WAGON,TX,6,46900.0,7816.67,-2675.0,-5.35
2015,2,1,Ford,HATCHBACK,VA,9,51500.0,5722.22,-1925.0,-8.34
2015,2,1,Nissan,WAGON,TN,7,60900.0,8700.0,1825.0,3.78
2015,2,1,Nissan,COUPE,WI,2,23100.0,11550.0,-50.0,-0.17
2015,2,1,Nissan,CREW CAB,WI,1,11200.0,11200.0,-9900.0,-88.39
2015,2,1,Nissan,VAN,TN,2,46400.0,23200.0,6250.0,12.66
2015,2,1,Isuzu,SUV,MD,3,4850.0,1616.67,-2050.0,-170.83
2015,2,1,Ford,SEDAN,OH,327,3138800.0,9598.78,-66100.0,-8.49
2015,2,1,Gmc,SUV,MN,38,590050.0,15527.63,12975.0,3.73
2015,2,1,Nissan,KING CAB,HI,1,18500.0,18500.0,800.0,4.32
2015,2,1,Nissan,WAGON,PA,3,22300.0,7433.33,475.0,0.49
2015,2,1,Dodge,MINIVAN,QC,14,134850.0,9632.14,-23000.0,-29.74
2015,2,1,Mazda,SEDAN,TN,64,650100.0,10157.81,-4600.0,-1.88
2015,2,1,Mazda,WAGON,NJ,1,1000.0,1000.0,-1575.0,-157.5
2015,2,1,Mazda,WAGON,TX,2,12300.0,6150.0,5250.0,42.99
2015,2,1,Nissan,KING CAB,IL,1,5900.0,5900.0,-7650.0,-129.66
2015,2,1,Dodge,MINIVAN,NY,20,148850.0,7442.5,-8875.0,-12.71
2015,2,1,Nissan,VAN,LA,1,18200.0,18200.0,2550.0,14.01
2015,2,1,Subaru,WAGON,NJ,71,1446750.0,20376.76,36950.0,-3.77
2015,2,1,Dodge,MINIVAN,UT,9,59300.0,6588.89,1450.0,5.48
2015,2,1,Chrysler,SEDAN,NY,13,90150.0,6934.62,-17100.0,-25.22
2015,2,1,Land Rover,SUV,MO,4,146900.0,36725.0,-2500.0,-2.3
2015,2,1,Subaru,WAGON,UT,3,34200.0,11400.0,1200.0,7.45
2015,2,1,Mazda,HATCHBACK,PA,43,472550.0,10989.53,-925.0,-1.62
2015,2,1,Mazda,HATCHBACK,NE,4,24850.0,6212.5,-475.0,-1.17
2015,2,1,Ford,EXTENDED CAB,CO,1,5600.0,5600.0,1775.0,31.7
2015,2,1,Ford,COUPE,PR,2,38400.0,19200.0,-2250.0,-6.73
2015,2,1,Chrysler,SEDAN,AB,12,162750.0,13562.5,1575.0,6.04
2015,2,1,Mazda,HATCHBACK,TX,28,275400.0,9835.71,3875.0,-0.32
2015,2,1,Subaru,WAGON,FL,56,1097650.0,19600.89,-8375.0,-13.07
2015,2,1,Lexus,COUPE,CA,1,3600.0,3600.0,1225.0,34.03
2015,2,1,Ford,COUPE,LA,1,12500.0,12500.0,-1200.0,-9.6
2015,2,1,Land Rover,SUV,IL,1,20200.0,20200.0,1000.0,4.95
2015,2,1,Mazda,CONVERTIBLE,NJ,3,48100.0,16033.33,-350.0,-3.01
2015,2,1,Nissan,SEDAN,TN,566,7559170.0,13355.42,270920.0,-1.25
2015,2,1,Ford,WAGON,IN,6,51950.0,8658.33,1650.0,-0.89
2015,2,1,Dodge,CONVERTIBLE,CA,1,40500.0,40500.0,6300.0,15.56
2015,2,1,Land Rover,SUV,MN,3,72850.0,24283.33,950.0,1.05
2015,2,1,Mazda,COUPE,GA,4,49600.0,12400.0,-9650.0,-21.75
2015,2,1,Honda,COUPE,CA,178,1589500.0,8929.78,93450.0,-9.57
2015,2,1,Ford,COUPE,IN,6,64800.0,10800.0,7100.0,2.19
2015,2,1,Ford,COUPE,MA,5,51800.0,10360.0,-7250.0,-16.96
2015,2,1,Gmc,SUV,MD,45,349400.0,7764.44,-28550.0,-27.45
2015,2,1,Gmc,SUV,PA,201,3486600.0,17346.27,-13400.0,-5.08
2015,2,1,Lincoln,SUV,TX,53,870000.0,16415.09,-14925.0,-4.87
2015,2,1,Ford,COUPE,HI,1,26000.0,26000.0,2300.0,8.85
2015,2,1,Honda,COUPE,GA,65,503850.0,7751.54,8300.0,5.36
2015,2,1,Lincoln,SUV,NV,10,157950.0,15795.0,3400.0,-7.25
2015,2,1,Ford,WAGON,NC,25,221800.0,8872.0,4650.0,5.88
2015,2,1,Ford,CONVERTIBLE,MD,4,45300.0,11325.0,1000.0,-0.82
2015,2,1,Lexus,SEDAN,UT,4,46100.0,11525.0,1925.0,-54.73
2015,2,1,Ford,COUPE,WA,10,185600.0,18560.0,8850.0,4.8
2015,2,1,Bentley,CONVERTIBLE,CA,3,341500.0,113833.33,-500.0,-1.3
2015,2,1,Chrysler,SEDAN,ON,59,1190100.0,20171.19,-11700.0,-1.11
2015,2,1,Chrysler,SEDAN,MO,59,569451.0,9651.71,5676.0,-2.57
2015,2,1,Ford,SEDAN,NY,183,2270975.0,12409.7,-155075.0,-12.57
2015,2,1,Mazda,MINIVAN,MA,6,46550.0,7758.33,-4750.0,-16.17
2015,2,1,Ford,WAGON,NM,1,400.0,400.0,0.0,0.0
2015,2,1,Maserati,SEDAN,NV,2,47100.0,23550.0,-700.0,0.21
2015,2,1,Chrysler,SEDAN,IN,46,400700.0,8710.87,-29400.0,-11.69
2015,2,1,Ford,SEDAN,SC,56,557701.0,9958.95,-2649.0,-0.44
2015,2,1,Volvo,WAGON,NY,1,9300.0,9300.0,2050.0,22.04
2015,2,1,Audi,HATCHBACK,GA,1,10500.0,10500.0,-1600.0,-15.24
2015,2,1,Ford,CONVERTIBLE,TX,34,475900.0,13997.06,-3625.0,0.15
2015,2,1,Nissan,SEDAN,WI,84,752080.0,8953.33,-52520.0,-13.87
2015,2,1,Mazda,MINIVAN,TN,14,144500.0,10321.43,-5475.0,-18.38
2015,2,1,Ford,CONVERTIBLE,AZ,26,320750.0,12336.54,-14875.0,-8.23
2015,2,1,Audi,HATCHBACK,PA,2,34000.0,17000.0,-2300.0,-12.42
2015,2,1,Ford,CONVERTIBLE,MO,17,300050.0,17650.0,10225.0,4.73
2015,2,1,Chrysler,SEDAN,MN,89,1380500.0,15511.24,23950.0,1.49
2015,2,1,Nissan,SUV,MO,70,896902.0,12812.89,-873.0,-4.24
2015,2,1,Chevrolet,SUV,OH,163,1772151.0,10872.09,-9874.0,-11.77
2015,2,1,Mazda,MINIVAN,LA,3,26901.0,8967.0,-1874.0,-7.0
2015,2,1,Toyota,ACCESS CAB,MA,2,7600.0,3800.0,-4150.0,-54.31
2015,2,1,Toyota,ACCESS CAB,PA,11,146950.0,13359.09,-6750.0,-4.58
2015,2,1,Volvo,SUV,CO,8,144300.0,18037.5,200.0,-2.41
2015,2,1,Saturn,HATCHBACK,TX,2,7200.0,3600.0,-975.0,-16.94
2015,2,1,Nissan,WAGON,CO,3,31100.0,10366.67,-50.0,-0.07
2015,2,1,Chevrolet,SUV,LA,42,616226.0,14672.05,-20724.0,-12.83
2015,2,1,Saturn,HATCHBACK,PA,1,5800.0,5800.0,1225.0,21.12
2015,2,1,Mazda,HATCHBACK,MA,1,5000.0,5000.0,-2875.0,-57.5
2015,2,1,Saturn,HATCHBACK,WA,1,3400.0,3400.0,-900.0,-26.47
2015,2,1,Ford,COUPE,AZ,24,366300.0,15262.5,10250.0,2.43
2015,2,1,Volvo,SUV,NE,1,3350.0,3350.0,775.0,23.13
2015,2,1,Honda,COUPE,MD,36,191050.0,5306.94,-6650.0,-21.88
2015,2,1,Ford,SEDAN,MN,196,2236600.0,11411.22,8600.0,-0.99
2015,2,1,Chrysler,MINIVAN,CO,24,390600.0,16275.0,50.0,3.09
2015,2,1,Mazda,SEDAN,UT,4,34900.0,8725.0,-1700.0,-96.11
2015,2,1,Ford,SEDAN,NE,49,480501.0,9806.14,11076.0,-5.91
2015,2,1,Chrysler,MINIVAN,OR,6,70400.0,11733.33,-10850.0,-72.08
2015,2,1,Volvo,SUV,WI,2,7300.0,3650.0,900.0,12.4
2015,2,1,Honda,HATCHBACK,VA,6,58600.0,9766.67,-575.0,-2.29
2015,2,1,Honda,SUV,AZ,16,169850.0,10615.63,11775.0,1.91
2015,2,1,Toyota,ACCESS CAB,CA,13,140250.0,10788.46,875.0,-6.27
2015,2,1,Ford,WAGON,ON,11,264850.0,24077.27,4250.0,6.96
2015,2,1,Saturn,HATCHBACK,VA,1,2200.0,2200.0,-400.0,-18.18
2015,2,1,Volvo,SUV,AZ,24,635950.0,26497.92,-11225.0,-3.0
2015,2,1,Lexus,SEDAN,MA,8,48050.0,6006.25,-3425.0,-22.92
2015,2,1,Saab,CONVERTIBLE,NV,1,7100.0,7100.0,1550.0,21.83
2015,2,1,Lexus,SEDAN,NV,35,438200.0,12520.0,-9175.0,-20.34
2015,2,1,Toyota,ACCESS CAB,HI,2,24300.0,12150.0,2625.0,19.29
2015,2,1,Ram,MINIVAN,NY,1,9200.0,9200.0,-475.0,-5.16
2015,2,1,Saab,CONVERTIBLE,GA,2,10900.0,5450.0,-325.0,-3.15
2015,2,1,Ford,WAGON,TN,36,607950.0,16887.5,12550.0,3.52
2015,2,1,Saab,CONVERTIBLE,AZ,1,800.0,800.0,-175.0,-21.88
2015,2,1,Toyota,SUV,MA,45,400900.0,8908.89,-21950.0,-8.66
2015,2,1,Nissan,MINIVAN,AZ,1,22100.0,22100.0,2100.0,9.5
2015,2,1,Honda,HATCHBACK,NY,3,42300.0,14100.0,-1425.0,-5.88
2015,2,1,Chrysler,MINIVAN,HI,1,17000.0,17000.0,-1050.0,-6.18
2015,2,1,Saturn,HATCHBACK,FL,2,9000.0,4500.0,275.0,2.78
2015,2,1,Dodge,WAGON,WI,15,62200.0,4146.67,1950.0,-0.4
2015,2,1,Dodge,WAGON,NC,47,203100.0,4321.28,-3150.0,-14.68
2015,2,1,Ford,VAN,PA,45,685350.0,15230.0,-8675.0,-12.67
2015,2,1,Dodge,WAGON,GA,35,160900.0,4597.14,-12900.0,-14.36
2015,2,1,Toyota,REGULAR CAB,FL,7,75900.0,10842.86,1275.0,3.82
2015,2,1,Chrysler,MINIVAN,OH,47,509950.0,10850.0,3975.0,-37.85
2015,2,1,Toyota,REGULAR CAB,NJ,2,14400.0,7200.0,-1600.0,-17.18
2015,2,1,Dodge,WAGON,MI,17,100800.0,5929.41,550.0,-5.65
2015,2,1,Honda,HATCHBACK,IL,26,369150.0,14198.08,50.0,-2.16
2015,2,1,Dodge,WAGON,FL,66,320900.0,4862.12,-18300.0,-20.02
2015,2,1,Dodge,WAGON,CA,46,220450.0,4792.39,14600.0,-5.05
2015,2,1,Saturn,HATCHBACK,NC,2,10100.0,5050.0,1775.0,21.66
2015,2,1,Saab,SEDAN,MI,1,1400.0,1400.0,-650.0,-46.43
2015,2,1,Nissan,SEDAN,NC,288,2285551.0,7935.94,35001.0,-2.2
2015,2,1,Lexus,COUPE,FL,2,4200.0,2100.0,1850.0,22.71
2015,2,1,Ford,WAGON,WA,8,122675.0,15334.38,12375.0,-3.42
2015,2,1,Honda,HATCHBACK,PR,6,51700.0,8616.67,-6475.0,-25.42
2015,2,1,Lexus,COUPE,WI,2,5400.0,2700.0,1500.0,18.4
2015,2,1,Honda,HATCHBACK,MI,3,27300.0,9100.0,-2500.0,-14.29
2015,2,1,Toyota,XTRACAB,NC,1,3500.0,3500.0,-3525.0,-100.71
2015,2,1,Chrysler,CONVERTIBLE,VA,3,6400.0,2133.33,1450.0,20.36
2015,2,1,Toyota,XTRACAB,GA,2,9400.0,4700.0,-3975.0,-44.29
2015,2,1,Nissan,SEDAN,GA,625,6545487.0,10472.78,13437.0,-1.41
2015,2,1,Dodge,WAGON,VA,19,90800.0,4778.95,-9600.0,-16.91
2015,2,1,Toyota,XTRACAB,CA,4,28300.0,7075.0,7700.0,26.5
2015,2,1,Dodge,WAGON,TX,54,267300.0,4950.0,2600.0,-2.07
2015,2,1,Nissan,SEDAN,IL,658,8387100.0,12746.35,-105300.0,-4.19
2015,2,1,Subaru,SUV,MO,7,123100.0,17585.71,4350.0,3.09
2015,2,1,Dodge,WAGON,UT,8,29550.0,3693.75,2850.0,10.06
2015,2,1,Chevrolet,SUV,NV,115,1990951.0,17312.62,33851.0,-6.64
2015,2,1,Ford,SEDAN,AZ,79,733425.0,9283.86,-16700.0,-4.05
2015,2,1,Chrysler,CONVERTIBLE,AZ,7,37300.0,5328.57,625.0,-60.3
2015,2,1,Chrysler,CONVERTIBLE,NC,14,49400.0,3528.57,75.0,-8.77
2015,2,1,Dodge,MINIVAN,WA,26,313250.0,12048.08,30350.0,11.07
2015,2,1,Toyota,XTRACAB,FL,2,12000.0,6000.0,-75.0,-0.48
2015,2,1,Honda,COUPE,TX,32,239600.0,7487.5,-8050.0,-28.0
2015,2,1,Nissan,SEDAN,LA,52,543400.0,10450.0,9300.0,0.54
2015,2,1,Dodge,MINIVAN,MI,56,514850.0,9193.75,2600.0,-2.42
2015,2,1,Subaru,SUV,VA,6,76100.0,12683.33,-4025.0,-15.81
2015,2,1,Subaru,HATCHBACK,OH,5,71300.0,14260.0,-5800.0,-11.13
2015,2,1,Volkswagen,SUV,AZ,4,71550.0,17887.5,375.0,1.59
2015,2,1,Oldsmobile,SUV,MN,1,1650.0,1650.0,325.0,19.7
2015,2,1,Saturn,HATCHBACK,CA,2,7900.0,3950.0,350.0,1.42
2015,2,1,Honda,COUPE,OH,14,85775.0,6126.79,-4000.0,-5.78
2015,2,1,Subaru,HATCHBACK,NV,1,17000.0,17000.0,550.0,3.24
2015,2,1,Volkswagen,SUV,WI,2,12350.0,6175.0,-4400.0,-186.65
2015,2,1,Chevrolet,SUV,MD,97,916175.0,9445.1,-64700.0,-37.87
2015,2,1,Volkswagen,SUV,PA,18,348300.0,19350.0,-6175.0,-1.44
2015,2,1,Infiniti,G SEDAN,LA,1,20000.0,20000.0,-300.0,-1.5
2015,2,1,Ford,REGULAR CAB,PR,6,21900.0,3650.0,250.0,-18.02
2015,2,1,Nissan,SEDAN,PA,932,11704340.0,12558.3,-135010.0,-3.71
2015,2,1,Chevrolet,CONVERTIBLE,MD,1,16100.0,16100.0,100.0,0.62
2015,2,1,Saturn,HATCHBACK,MO,1,5000.0,5000.0,-50.0,-1.0
2015,2,1,Dodge,WAGON,AZ,11,37000.0,3363.64,-13050.0,-61.2
2015,2,1,Saturn,HATCHBACK,AZ,1,3600.0,3600.0,500.0,13.89
2015,2,1,Subaru,SEDAN,TN,7,120100.0,17157.14,-5750.0,-4.85
2015,2,1,Saturn,HATCHBACK,NY,1,1800.0,1800.0,-1750.0,-97.22
2015,2,1,Dodge,WAGON,MD,25,108100.0,4324.0,-14350.0,-35.57
2015,2,1,Mitsubishi,SUV,NJ,7,28850.0,4121.43,-1675.0,-2.94
2015,2,1,Porsche,SUV,AZ,2,25600.0,12800.0,1300.0,5.61
2015,2,1,Chevrolet,CONVERTIBLE,IN,1,24100.0,24100.0,1300.0,5.39
2015,2,1,Mitsubishi,SUV,NV,17,277750.0,16338.24,15775.0,-2.34
2015,2,1,Dodge,QUAD CAB,NC,43,343000.0,7976.74,17600.0,0.79
2015,2,1,Mitsubishi,SUV,NY,2,2760.0,1380.0,-790.0,-50.57
2015,2,1,Oldsmobile,SUV,NC,2,4000.0,2000.0,175.0,-5.83
2015,2,1,Porsche,SUV,WI,4,83200.0,20800.0,-1950.0,-20.7
2015,2,1,Nissan,SUV,GA,215,2467300.0,11475.81,1850.0,-0.53
2015,2,1,Mitsubishi,SEDAN,AB,1,4400.0,4400.0,-950.0,-21.59
2015,2,1,Porsche,SUV,NV,4,139100.0,34775.0,1800.0,4.24
2015,2,1,Porsche,SUV,PA,13,340050.0,26157.69,11225.0,1.34
2015,2,1,Porsche,SUV,WA,2,49200.0,24600.0,-275.0,3.5
2015,2,1,Lexus,SEDAN,WA,22,408450.0,18565.91,8675.0,5.81
2015,2,1,Oldsmobile,SUV,WI,1,275.0,275.0,-200.0,-72.73
2015,2,1,Dodge,MINIVAN,IN,26,210400.0,8092.31,-6500.0,-14.07
2015,2,1,Dodge,WAGON,OH,17,77700.0,4570.59,3850.0,1.95
2015,2,1,Lexus,SEDAN,TX,83,1241725.0,14960.54,16950.0,-0.17
2015,2,1,Dodge,WAGON,PA,26,133800.0,5146.15,-6700.0,-16.84
2015,2,1,Lexus,SEDAN,GA,146,2104050.0,14411.3,9350.0,1.41
2015,2,1,Infiniti,G SEDAN,MN,1,19500.0,19500.0,200.0,1.03
2015,2,1,Nissan,CONVERTIBLE,TN,1,25200.0,25200.0,700.0,2.78
2015,2,1,Porsche,SUV,FL,20,694650.0,34732.5,-75.0,-3.05
2015,2,1,Pontiac,HATCHBACK,NJ,2,11400.0,5700.0,-1450.0,-22.94
2015,2,1,Saturn,HATCHBACK,NV,1,6700.0,6700.0,1150.0,17.16
2015,2,1,Dodge,CLUB CAB,NJ,3,9800.0,3266.67,-2775.0,-27.08
2015,2,1,Pontiac,HATCHBACK,TN,2,12500.0,6250.0,525.0,2.79
2015,2,1,Ford,EXTENDED CAB,UT,1,2600.0,2600.0,-25.0,-0.96
2015,2,1,Honda,COUPE,FL,116,726325.0,6261.42,-20625.0,-5.25
2015,2,1,Mitsubishi,SUV,PR,28,275750.0,9848.21,1400.0,-1.86
2015,2,1,Ford,SEDAN,OR,18,138700.0,7705.56,1175.0,-20.39
2015,2,1,Nissan,SUV,TX,242,2978400.0,12307.44,28025.0,-1.49
2015,2,1,Mazda,SUV,WA,1,21000.0,21000.0,600.0,2.86
2015,2,1,Dodge,CLUB CAB,CO,1,6800.0,6800.0,3550.0,52.21
2015,2,1,Pontiac,HATCHBACK,MI,2,13600.0,6800.0,2425.0,17.77
2015,2,1,Nissan,SUV,CA,316,3661200.0,11586.08,119175.0,0.05
2015,2,1,Mini,CONVERTIBLE,SC,2,8900.0,4450.0,-775.0,-7.14
2015,2,1,Ford,SEDAN,CA,709,6879226.0,9702.72,-89949.0,-9.36
2015,2,1,Dodge,SUV,NY,16,142575.0,8910.94,-19000.0,-87.7
2015,2,1,Ford,MINIVAN,AL,1,2800.0,2800.0,850.0,30.36
2015,2,1,Chevrolet,SEDAN,UT,27,195550.0,7242.59,-37450.0,-22.46
2015,2,1,Chevrolet,SEDAN,ON,9,65900.0,7322.22,4450.0,11.08
2015,2,1,Chevrolet,SEDAN,AL,2,12600.0,6300.0,-800.0,-12.96
2015,2,1,Pontiac,HATCHBACK,MN,2,10800.0,5400.0,-600.0,-9.94
2015,2,1,Dodge,SUV,MA,7,73850.0,10550.0,-1425.0,0.69
2015,2,1,Audi,SUV,GA,14,357100.0,25507.14,-14600.0,-4.81
2015,2,1,Chevrolet,COUPE,UT,1,3300.0,3300.0,-675.0,-20.45
2015,2,1,Dodge,SUV,NE,13,191050.0,14696.15,5000.0,0.28
2015,2,1,Pontiac,HATCHBACK,PA,2,11100.0,5550.0,-700.0,-6.11
2015,2,1,Mini,CONVERTIBLE,CA,27,255800.0,9474.07,-9025.0,-4.93
2015,2,1,Subaru,WAGON,NV,3,35400.0,11800.0,3950.0,19.65
2015,2,1,Bmw,SUV,OR,2,53650.0,26825.0,-5450.0,-8.15
2015,2,1,Lincoln,WAGON,OH,2,53000.0,26500.0,-300.0,-0.57
2015,2,1,Mini,CONVERTIBLE,NJ,7,128000.0,18285.71,-4800.0,-15.69
2015,2,1,Dodge,SUV,WI,27,314900.0,11662.96,-19225.0,-14.98
2015,2,1,Ford,WAGON,PR,3,14600.0,4866.67,-1900.0,-59.9
2015,2,1,Nissan,SUV,VA,86,690350.0,8027.33,-10825.0,-2.67
2015,2,1,Subaru,WAGON,GA,8,56750.0,7093.75,-4200.0,-5.19
2015,2,1,Lexus,SEDAN,PA,166,2797600.0,16853.01,54625.0,1.39
2015,2,1,Hyundai,SUV,QC,13,128200.0,9861.54,-10600.0,-8.87
2015,2,1,Mazda,CONVERTIBLE,TN,3,53700.0,17900.0,-8900.0,-23.98
2015,2,1,Chevrolet,CREW CAB,IN,13,199000.0,15307.69,-11075.0,-7.0
2015,2,1,Mini,CONVERTIBLE,FL,11,147900.0,13445.45,4125.0,3.59
2015,2,1,Nissan,SUV,FL,434,5515611.0,12708.78,10186.0,-3.03
2015,2,1,Nissan,MINIVAN,NE,1,7200.0,7200.0,375.0,5.21
2015,2,1,Ford,SEDAN,MA,62,474650.0,7655.65,-47300.0,-31.47
2015,2,1,Mini,HATCHBACK,VA,8,56200.0,7025.0,-2075.0,-7.52
2015,2,1,Gmc,CREW CAB,NC,22,388300.0,17650.0,16425.0,5.08
2015,2,1,Gmc,CREW CAB,MO,13,257050.0,19773.08,-5025.0,-0.06
2015,2,1,Mini,HATCHBACK,PR,2,13600.0,6800.0,-2075.0,-15.44
2015,2,1,Gmc,CREW CAB,PA,24,634400.0,26433.33,-1775.0,-1.93
2015,2,1,Nissan,MINIVAN,SC,1,3600.0,3600.0,-800.0,-22.22
2015,2,1,Dodge,SUV,CO,42,582100.0,13859.52,16350.0,-8.91
2015,2,1,Dodge,SUV,OH,49,409850.0,8364.29,200.0,-9.86
2015,2,1,Audi,SUV,WI,4,91900.0,22975.0,1150.0,1.19
2015,2,1,Mini,HATCHBACK,WA,9,93150.0,10350.0,6500.0,3.55
2015,2,1,Audi,SUV,AZ,1,16700.0,16700.0,1100.0,6.59
2015,2,1,Audi,SUV,VA,2,33600.0,16800.0,-1200.0,-2.96
2015,2,1,Saturn,SUV,LA,1,7800.0,7800.0,-825.0,-10.58
2015,2,1,Gmc,CREW CAB,QC,1,6500.0,6500.0,-100.0,-1.54
2015,2,1,Gmc,CREW CAB,MA,3,37400.0,12466.67,-6500.0,-16.99
2015,2,1,Hummer,CREW CAB,OH,2,43700.0,21850.0,5650.0,12.78
2015,2,1,Ford,SEDAN,FL,961,11312905.0,11772.01,-66345.0,-5.96
2015,2,1,Lexus,SUV,LA,1,32750.0,32750.0,50.0,0.15
2015,2,1,Audi,SUV,CO,2,46100.0,23050.0,5700.0,12.3
2015,2,1,Buick,SUV,UT,1,15500.0,15500.0,1000.0,6.45
2015,2,1,Mercedes-Benz,CONVERTIBLE,NC,4,44100.0,11025.0,-100.0,-12.61
2015,2,1,Mercedes-Benz,COUPE,UT,1,5800.0,5800.0,-875.0,-15.09
2015,2,1,Nissan,SUV,NJ,281,3800200.0,13523.84,-145000.0,-6.75
2015,2,1,Honda,CONVERTIBLE,CA,2,22600.0,11300.0,1425.0,7.58
2015,2,1,Dodge,SUV,TN,73,973400.0,13334.25,-8375.0,-3.65
2015,2,1,Mercedes-Benz,CONVERTIBLE,MO,3,57300.0,19100.0,1300.0,2.56
2015,2,1,Mercedes-Benz,CONVERTIBLE,WA,1,19250.0,19250.0,-1750.0,-9.09
2015,2,1,Dodge,SUV,MD,40,336125.0,8403.13,-37600.0,-45.24
2015,2,1,Mazda,HATCHBACK,LA,5,40000.0,8000.0,-6250.0,-16.79
2015,2,1,Mazda,MINIVAN,AZ,2,26600.0,13300.0,-1250.0,-4.48
2015,2,1,Mercury,SEDAN,NY,3,13500.0,4500.0,-600.0,-22.07
2015,2,1,Fiat,HATCHBACK,MO,1,8400.0,8400.0,-525.0,-6.25
2015,2,1,Mercury,MINIVAN,NC,1,3200.0,3200.0,0.0,0.0
2015,2,1,Dodge,SUV,LA,10,71800.0,7180.0,-9875.0,-27.22
2015,2,1,Honda,COUPE,VA,43,166750.0,3877.91,-13650.0,-35.79
2015,2,1,Honda,HATCHBACK,TX,20,181125.0,9056.25,-9425.0,-25.76
2015,2,1,Dodge,SUV,NJ,38,348250.0,9164.47,-22550.0,-34.86
2015,2,1,Mercedes-Benz,HATCHBACK,CO,1,4800.0,4800.0,-1200.0,-25.0
2015,2,1,Fiat,HATCHBACK,IN,3,32900.0,10966.67,1400.0,4.93
2015,2,1,Mazda,SEDAN,MI,41,440250.0,10737.8,-1000.0,-3.31
2015,2,1,Dodge,MINIVAN,CO,62,731050.0,11791.13,6175.0,0.31
2015,2,1,Toyota,WAGON,IN,2,28700.0,14350.0,-100.0,0.13
